date,Salinity,Air Temperature,Sea Surface Temperature,Rain Rate
3/23/15 8:00,NaN,NaN,NaN,NaN
3/23/15 9:00,NaN,NaN,NaN,NaN
3/23/15 10:00,NaN,NaN,NaN,NaN
3/23/15 11:00,NaN,NaN,NaN,NaN
3/23/15 12:00,NaN,NaN,NaN,NaN
3/23/15 13:00,NaN,NaN,NaN,NaN
3/23/15 14:00,NaN,NaN,NaN,NaN
3/23/15 15:00,NaN,NaN,NaN,NaN
3/23/15 16:00,NaN,NaN,NaN,NaN
3/23/15 17:00,NaN,NaN,NaN,NaN
3/23/15 18:00,NaN,NaN,NaN,NaN
3/23/15 19:00,NaN,NaN,NaN,NaN
3/23/15 20:00,NaN,NaN,NaN,NaN
3/23/15 21:00,NaN,NaN,NaN,NaN
3/23/15 22:00,NaN,NaN,NaN,NaN
3/23/15 23:00,NaN,NaN,NaN,NaN
3/24/15 0:00,NaN,NaN,NaN,NaN
3/24/15 1:00,NaN,NaN,NaN,NaN
3/24/15 2:00,NaN,NaN,NaN,NaN
3/24/15 3:00,NaN,NaN,NaN,NaN
3/24/15 4:00,NaN,NaN,NaN,NaN
3/24/15 5:00,NaN,NaN,NaN,NaN
3/24/15 6:00,NaN,NaN,NaN,NaN
3/24/15 7:00,NaN,NaN,NaN,NaN
3/24/15 8:00,NaN,NaN,NaN,NaN
3/24/15 9:00,NaN,NaN,NaN,NaN
3/24/15 10:00,NaN,NaN,NaN,NaN
3/24/15 11:00,NaN,NaN,NaN,NaN
3/24/15 12:00,NaN,NaN,NaN,NaN
3/24/15 13:00,NaN,NaN,NaN,NaN
3/24/15 14:00,NaN,NaN,NaN,NaN
3/24/15 15:00,NaN,NaN,NaN,NaN
3/24/15 16:00,NaN,NaN,NaN,NaN
3/24/15 17:00,NaN,NaN,NaN,NaN
3/24/15 18:00,NaN,NaN,NaN,NaN
3/24/15 19:00,NaN,NaN,NaN,NaN
3/24/15 20:00,NaN,NaN,NaN,NaN
3/24/15 21:00,NaN,NaN,NaN,NaN
3/24/15 22:00,NaN,NaN,NaN,NaN
3/24/15 23:00,NaN,NaN,NaN,NaN
3/25/15 0:00,NaN,NaN,NaN,NaN
3/25/15 1:00,NaN,NaN,NaN,NaN
3/25/15 2:00,NaN,NaN,NaN,NaN
3/25/15 3:00,NaN,NaN,NaN,NaN
3/25/15 4:00,NaN,NaN,NaN,NaN
3/25/15 5:00,NaN,NaN,NaN,NaN
3/25/15 6:00,NaN,NaN,NaN,NaN
3/25/15 7:00,NaN,NaN,NaN,NaN
3/25/15 8:00,NaN,NaN,NaN,NaN
3/25/15 9:00,NaN,NaN,NaN,NaN
3/25/15 10:00,NaN,NaN,NaN,NaN
3/25/15 11:00,NaN,NaN,NaN,NaN
3/25/15 12:00,NaN,NaN,NaN,NaN
3/25/15 13:00,NaN,NaN,NaN,NaN
3/25/15 14:00,NaN,NaN,NaN,NaN
3/25/15 15:00,NaN,NaN,NaN,NaN
3/25/15 16:00,NaN,NaN,NaN,NaN
3/25/15 17:00,NaN,NaN,NaN,NaN
3/25/15 18:00,NaN,NaN,NaN,NaN
3/25/15 19:00,NaN,NaN,NaN,NaN
3/25/15 20:00,NaN,NaN,NaN,NaN
3/25/15 21:00,NaN,NaN,NaN,NaN
3/25/15 22:00,NaN,NaN,NaN,NaN
3/25/15 23:00,NaN,NaN,NaN,NaN
3/26/15 0:00,NaN,NaN,NaN,NaN
3/26/15 1:00,NaN,NaN,NaN,NaN
3/26/15 2:00,NaN,NaN,NaN,NaN
3/26/15 3:00,NaN,NaN,NaN,NaN
3/26/15 4:00,NaN,NaN,NaN,NaN
3/26/15 5:00,NaN,NaN,NaN,NaN
3/26/15 6:00,NaN,NaN,NaN,NaN
3/26/15 7:00,NaN,NaN,NaN,NaN
3/26/15 8:00,NaN,NaN,NaN,NaN
3/26/15 9:00,NaN,NaN,NaN,NaN
3/26/15 10:00,NaN,NaN,NaN,NaN
3/26/15 11:00,NaN,NaN,NaN,NaN
3/26/15 12:00,NaN,NaN,NaN,NaN
3/26/15 13:00,NaN,NaN,NaN,NaN
3/26/15 14:00,NaN,NaN,NaN,NaN
3/26/15 15:00,NaN,NaN,NaN,NaN
3/26/15 16:00,NaN,NaN,NaN,NaN
3/26/15 17:00,NaN,NaN,NaN,NaN
3/26/15 18:00,NaN,NaN,NaN,NaN
3/26/15 19:00,NaN,NaN,NaN,NaN
3/26/15 20:00,NaN,NaN,NaN,NaN
3/26/15 21:00,NaN,NaN,NaN,NaN
3/26/15 22:00,NaN,NaN,NaN,NaN
3/26/15 23:00,NaN,NaN,NaN,NaN
3/27/15 0:00,NaN,NaN,NaN,NaN
3/27/15 1:00,NaN,NaN,NaN,NaN
3/27/15 2:00,NaN,NaN,NaN,NaN
3/27/15 3:00,NaN,NaN,NaN,NaN
3/27/15 4:00,NaN,NaN,NaN,NaN
3/27/15 5:00,NaN,NaN,NaN,NaN
3/27/15 6:00,NaN,NaN,NaN,NaN
3/27/15 7:00,NaN,NaN,NaN,NaN
3/27/15 8:00,NaN,NaN,NaN,NaN
3/27/15 9:00,NaN,NaN,NaN,NaN
3/27/15 10:00,NaN,NaN,NaN,NaN
3/27/15 11:00,NaN,NaN,NaN,NaN
3/27/15 12:00,NaN,NaN,NaN,NaN
3/27/15 13:00,NaN,NaN,NaN,NaN
3/27/15 14:00,NaN,NaN,NaN,NaN
3/27/15 15:00,NaN,NaN,NaN,NaN
3/27/15 16:00,NaN,NaN,NaN,NaN
3/27/15 17:00,NaN,NaN,NaN,NaN
3/27/15 18:00,NaN,NaN,NaN,NaN
3/27/15 19:00,NaN,NaN,NaN,NaN
3/27/15 20:00,NaN,NaN,NaN,NaN
3/27/15 21:00,NaN,NaN,NaN,NaN
3/27/15 22:00,NaN,NaN,NaN,NaN
3/27/15 23:00,NaN,NaN,NaN,NaN
3/28/15 0:00,NaN,NaN,NaN,NaN
3/28/15 1:00,NaN,NaN,NaN,NaN
3/28/15 2:00,NaN,NaN,NaN,NaN
3/28/15 3:00,NaN,NaN,NaN,NaN
3/28/15 4:00,NaN,NaN,NaN,NaN
3/28/15 5:00,NaN,NaN,NaN,NaN
3/28/15 6:00,NaN,NaN,NaN,NaN
3/28/15 7:00,NaN,NaN,NaN,NaN
3/28/15 8:00,NaN,NaN,NaN,NaN
3/28/15 9:00,NaN,NaN,NaN,NaN
3/28/15 10:00,NaN,NaN,NaN,NaN
3/28/15 11:00,NaN,NaN,NaN,NaN
3/28/15 12:00,NaN,NaN,NaN,NaN
3/28/15 13:00,NaN,NaN,NaN,NaN
3/28/15 14:00,NaN,NaN,NaN,NaN
3/28/15 15:00,NaN,NaN,NaN,NaN
3/28/15 16:00,NaN,NaN,NaN,NaN
3/28/15 17:00,NaN,NaN,NaN,NaN
3/28/15 18:00,NaN,NaN,NaN,NaN
3/28/15 19:00,NaN,NaN,NaN,NaN
3/28/15 20:00,NaN,NaN,NaN,NaN
3/28/15 21:00,NaN,NaN,NaN,NaN
3/28/15 22:00,NaN,NaN,NaN,NaN
3/28/15 23:00,NaN,NaN,NaN,NaN
3/29/15 0:00,NaN,NaN,NaN,NaN
3/29/15 1:00,NaN,NaN,NaN,NaN
3/29/15 2:00,NaN,NaN,NaN,NaN
3/29/15 3:00,NaN,NaN,NaN,NaN
3/29/15 4:00,NaN,NaN,NaN,NaN
3/29/15 5:00,NaN,NaN,NaN,NaN
3/29/15 6:00,NaN,NaN,NaN,NaN
3/29/15 7:00,NaN,NaN,NaN,NaN
3/29/15 8:00,NaN,NaN,NaN,NaN
3/29/15 9:00,NaN,NaN,NaN,NaN
3/29/15 10:00,NaN,NaN,NaN,NaN
3/29/15 11:00,NaN,NaN,NaN,NaN
3/29/15 12:00,NaN,NaN,NaN,NaN
3/29/15 13:00,NaN,NaN,NaN,NaN
3/29/15 14:00,NaN,NaN,NaN,NaN
3/29/15 15:00,NaN,NaN,NaN,NaN
3/29/15 16:00,NaN,NaN,NaN,NaN
3/29/15 17:00,NaN,NaN,NaN,NaN
3/29/15 18:00,NaN,NaN,NaN,NaN
3/29/15 19:00,NaN,NaN,NaN,NaN
3/29/15 20:00,NaN,NaN,NaN,NaN
3/29/15 21:00,NaN,NaN,NaN,NaN
3/29/15 22:00,NaN,NaN,NaN,NaN
3/29/15 23:00,NaN,NaN,NaN,NaN
3/30/15 0:00,NaN,NaN,NaN,NaN
3/30/15 1:00,NaN,NaN,NaN,NaN
3/30/15 2:00,NaN,NaN,NaN,NaN
3/30/15 3:00,NaN,NaN,NaN,NaN
3/30/15 4:00,NaN,NaN,NaN,NaN
3/30/15 5:00,NaN,NaN,NaN,NaN
3/30/15 6:00,NaN,NaN,NaN,NaN
3/30/15 7:00,NaN,NaN,NaN,NaN
3/30/15 8:00,NaN,NaN,NaN,NaN
3/30/15 9:00,NaN,NaN,NaN,NaN
3/30/15 10:00,NaN,NaN,NaN,NaN
3/30/15 11:00,NaN,NaN,NaN,NaN
3/30/15 12:00,NaN,NaN,NaN,NaN
3/30/15 13:00,NaN,NaN,NaN,NaN
3/30/15 14:00,NaN,NaN,NaN,NaN
3/30/15 15:00,NaN,NaN,NaN,NaN
3/30/15 16:00,NaN,NaN,NaN,NaN
3/30/15 17:00,NaN,NaN,NaN,NaN
3/30/15 18:00,NaN,NaN,NaN,NaN
3/30/15 19:00,NaN,NaN,NaN,NaN
3/30/15 20:00,NaN,NaN,NaN,NaN
3/30/15 21:00,NaN,NaN,NaN,NaN
3/30/15 22:00,NaN,NaN,NaN,NaN
3/30/15 23:00,NaN,NaN,NaN,NaN
3/31/15 0:00,NaN,NaN,NaN,NaN
3/31/15 1:00,NaN,NaN,NaN,NaN
3/31/15 2:00,NaN,NaN,NaN,NaN
3/31/15 3:00,NaN,NaN,NaN,NaN
3/31/15 4:00,NaN,NaN,NaN,NaN
3/31/15 5:00,NaN,NaN,NaN,NaN
3/31/15 6:00,NaN,NaN,NaN,NaN
3/31/15 7:00,NaN,NaN,NaN,NaN
3/31/15 8:00,NaN,NaN,NaN,NaN
3/31/15 9:00,NaN,NaN,NaN,NaN
3/31/15 10:00,NaN,NaN,NaN,NaN
3/31/15 11:00,NaN,NaN,NaN,NaN
3/31/15 12:00,NaN,NaN,NaN,NaN
3/31/15 13:00,NaN,NaN,NaN,NaN
3/31/15 14:00,NaN,NaN,NaN,NaN
3/31/15 15:00,NaN,NaN,NaN,NaN
3/31/15 16:00,NaN,NaN,NaN,NaN
3/31/15 17:00,NaN,NaN,NaN,NaN
3/31/15 18:00,NaN,NaN,NaN,NaN
3/31/15 19:00,NaN,NaN,NaN,NaN
3/31/15 20:00,NaN,NaN,NaN,NaN
3/31/15 21:00,NaN,NaN,NaN,NaN
3/31/15 22:00,NaN,NaN,NaN,NaN
3/31/15 23:00,NaN,NaN,NaN,NaN
4/1/15 0:00,NaN,NaN,NaN,NaN
4/1/15 1:00,NaN,NaN,NaN,NaN
4/1/15 2:00,NaN,NaN,NaN,NaN
4/1/15 3:00,NaN,NaN,NaN,NaN
4/1/15 4:00,NaN,NaN,NaN,NaN
4/1/15 5:00,NaN,NaN,NaN,NaN
4/1/15 6:00,NaN,NaN,NaN,NaN
4/1/15 7:00,NaN,NaN,NaN,NaN
4/1/15 8:00,NaN,NaN,NaN,NaN
4/1/15 9:00,NaN,NaN,NaN,NaN
4/1/15 10:00,NaN,NaN,NaN,NaN
4/1/15 11:00,NaN,NaN,NaN,NaN
4/1/15 12:00,NaN,NaN,NaN,NaN
4/1/15 13:00,NaN,NaN,NaN,NaN
4/1/15 14:00,NaN,NaN,NaN,NaN
4/1/15 15:00,NaN,NaN,NaN,NaN
4/1/15 16:00,NaN,NaN,NaN,NaN
4/1/15 17:00,NaN,NaN,NaN,NaN
4/1/15 18:00,NaN,NaN,NaN,NaN
4/1/15 19:00,NaN,NaN,NaN,NaN
4/1/15 20:00,NaN,NaN,NaN,NaN
4/1/15 21:00,NaN,NaN,NaN,NaN
4/1/15 22:00,NaN,NaN,NaN,NaN
4/1/15 23:00,NaN,NaN,NaN,NaN
4/2/15 0:00,NaN,NaN,NaN,NaN
4/2/15 1:00,NaN,NaN,NaN,NaN
4/2/15 2:00,NaN,NaN,NaN,NaN
4/2/15 3:00,NaN,NaN,NaN,NaN
4/2/15 4:00,NaN,NaN,NaN,NaN
4/2/15 5:00,NaN,NaN,NaN,NaN
4/2/15 6:00,NaN,NaN,NaN,NaN
4/2/15 7:00,NaN,NaN,NaN,NaN
4/2/15 8:00,NaN,NaN,NaN,NaN
4/2/15 9:00,NaN,NaN,NaN,NaN
4/2/15 10:00,NaN,NaN,NaN,NaN
4/2/15 11:00,NaN,NaN,NaN,NaN
4/2/15 12:00,NaN,NaN,NaN,NaN
4/2/15 13:00,NaN,NaN,NaN,NaN
4/2/15 14:00,NaN,NaN,NaN,NaN
4/2/15 15:00,NaN,NaN,NaN,NaN
4/2/15 16:00,NaN,NaN,NaN,NaN
4/2/15 17:00,NaN,NaN,NaN,NaN
4/2/15 18:00,NaN,NaN,NaN,NaN
4/2/15 19:00,NaN,NaN,NaN,NaN
4/2/15 20:00,NaN,NaN,NaN,NaN
4/2/15 21:00,31.6407,10.027,12.788,NaN
4/2/15 22:00,31.6765,10.353,12.858,0.0192
4/2/15 23:00,31.6801,10.975,12.892,0
4/3/15 0:00,31.8421,10.914,12.788,0.0192
4/3/15 1:00,31.9781,10.671,12.55,0.0288
4/3/15 2:00,32.0094,10.58,12.483,0
4/3/15 3:00,32.0176,10.459,12.442,0.0192
4/3/15 4:00,32.0245,10.406,12.406,0.048
4/3/15 5:00,32.0204,10.315,12.394,0
4/3/15 6:00,32.0216,10.179,12.387,0.0096
4/3/15 7:00,32.0179,10.095,12.351,0.0192
4/3/15 8:00,32.0148,10.148,12.349,0
4/3/15 9:00,32.0217,10.247,12.342,0.0288
4/3/15 10:00,32.0229,10.148,12.325,0
4/3/15 11:00,32.0276,9.898,12.315,0.0384
4/3/15 12:00,32.0338,9.64,12.32,0
4/3/15 13:00,32.039,9.648,12.296,0.0192
4/3/15 14:00,32.0416,9.595,12.293,0.0288
4/3/15 15:00,32.0395,9.678,12.282,0
4/3/15 16:00,32.0412,10.254,12.289,0
4/3/15 17:00,32.0209,8.002,12.287,2.4288
4/3/15 18:00,32.0293,8.935,12.313,1.104
4/3/15 19:00,32.0127,8.73,12.31,3.36
4/3/15 20:00,31.9959,9.708,12.333,0.4032
4/3/15 21:00,32.0077,9.299,12.336,0.2496
4/3/15 22:00,32.0062,9.936,12.442,0
4/3/15 23:00,31.9857,10.376,12.587,0
4/4/15 0:00,31.9929,10.482,12.621,0
4/4/15 1:00,31.9824,10.118,12.573,0.0672002
4/4/15 2:00,31.9112,8.662,12.584,1.1616
4/4/15 3:00,31.469,8.882,12.471,0.00960022
4/4/15 4:00,31.3454,9.117,12.285,0.0192004
4/4/15 5:00,31.195,8.92,12.297,0
4/4/15 6:00,31.2064,9.109,12.304,0.0095993
4/4/15 7:00,31.2399,9.2,12.274,0
4/4/15 8:00,31.2315,8.958,12.275,0
4/4/15 9:00,31.2283,8.306,12.257,0.0095993
4/4/15 10:00,31.219,9.253,12.267,0
4/4/15 11:00,31.1951,9.056,12.251,0
4/4/15 12:00,31.168,7.873,12.225,0.00960022
4/4/15 13:00,31.1536,8.245,12.193,0.0095993
4/4/15 14:00,31.1082,6.357,12.174,1.5072
4/4/15 15:00,NaN,NaN,NaN,NaN
4/4/15 16:00,NaN,NaN,NaN,NaN
4/4/15 17:00,NaN,NaN,NaN,NaN
4/4/15 18:00,NaN,NaN,NaN,NaN
4/4/15 19:00,NaN,NaN,NaN,NaN
4/4/15 20:00,NaN,NaN,NaN,NaN
4/4/15 21:00,NaN,NaN,NaN,NaN
4/4/15 22:00,NaN,NaN,NaN,NaN
4/4/15 23:00,NaN,NaN,NaN,NaN
4/5/15 0:00,NaN,NaN,NaN,NaN
4/5/15 1:00,NaN,NaN,NaN,NaN
4/5/15 2:00,NaN,NaN,NaN,NaN
4/5/15 3:00,NaN,NaN,NaN,NaN
4/5/15 4:00,NaN,NaN,NaN,NaN
4/5/15 5:00,NaN,NaN,NaN,NaN
4/5/15 6:00,NaN,NaN,NaN,NaN
4/5/15 7:00,NaN,NaN,NaN,NaN
4/5/15 8:00,NaN,NaN,NaN,NaN
4/5/15 9:00,NaN,NaN,NaN,NaN
4/5/15 10:00,NaN,NaN,NaN,NaN
4/5/15 11:00,NaN,NaN,NaN,NaN
4/5/15 12:00,NaN,NaN,NaN,NaN
4/5/15 13:00,NaN,NaN,NaN,NaN
4/5/15 14:00,NaN,NaN,NaN,NaN
4/5/15 15:00,NaN,NaN,NaN,NaN
4/5/15 16:00,NaN,NaN,NaN,NaN
4/5/15 17:00,NaN,NaN,NaN,NaN
4/5/15 18:00,NaN,NaN,NaN,NaN
4/5/15 19:00,NaN,NaN,NaN,NaN
4/5/15 20:00,NaN,NaN,NaN,NaN
4/5/15 21:00,NaN,NaN,NaN,NaN
4/5/15 22:00,NaN,NaN,NaN,NaN
4/5/15 23:00,NaN,NaN,NaN,NaN
4/6/15 0:00,NaN,NaN,NaN,NaN
4/6/15 1:00,NaN,NaN,NaN,NaN
4/6/15 2:00,NaN,NaN,NaN,NaN
4/6/15 3:00,NaN,NaN,NaN,NaN
4/6/15 4:00,NaN,NaN,NaN,NaN
4/6/15 5:00,NaN,NaN,NaN,NaN
4/6/15 6:00,NaN,NaN,NaN,NaN
4/6/15 7:00,NaN,NaN,NaN,NaN
4/6/15 8:00,NaN,NaN,NaN,NaN
4/6/15 9:00,NaN,NaN,NaN,NaN
4/6/15 10:00,NaN,NaN,NaN,NaN
4/6/15 11:00,NaN,NaN,NaN,NaN
4/6/15 12:00,NaN,NaN,NaN,NaN
4/6/15 13:00,NaN,NaN,NaN,NaN
4/6/15 14:00,NaN,NaN,NaN,NaN
4/6/15 15:00,NaN,NaN,NaN,NaN
4/6/15 16:00,NaN,NaN,NaN,NaN
4/6/15 17:00,NaN,NaN,NaN,NaN
4/6/15 18:00,NaN,NaN,NaN,NaN
4/6/15 19:00,NaN,NaN,NaN,NaN
4/6/15 20:00,NaN,NaN,NaN,NaN
4/6/15 21:00,NaN,NaN,NaN,NaN
4/6/15 22:00,NaN,NaN,NaN,NaN
4/6/15 23:00,NaN,NaN,NaN,NaN
4/7/15 0:00,NaN,NaN,NaN,NaN
4/7/15 1:00,NaN,NaN,NaN,NaN
4/7/15 2:00,NaN,NaN,NaN,NaN
4/7/15 3:00,NaN,NaN,NaN,NaN
4/7/15 4:00,NaN,NaN,NaN,NaN
4/7/15 5:00,NaN,NaN,NaN,NaN
4/7/15 6:00,NaN,NaN,NaN,NaN
4/7/15 7:00,NaN,NaN,NaN,NaN
4/7/15 8:00,NaN,NaN,NaN,NaN
4/7/15 9:00,NaN,NaN,NaN,NaN
4/7/15 10:00,NaN,NaN,NaN,NaN
4/7/15 11:00,NaN,NaN,NaN,NaN
4/7/15 12:00,NaN,NaN,NaN,NaN
4/7/15 13:00,NaN,NaN,NaN,NaN
4/7/15 14:00,NaN,NaN,NaN,NaN
4/7/15 15:00,NaN,NaN,NaN,NaN
4/7/15 16:00,NaN,NaN,NaN,NaN
4/7/15 17:00,NaN,NaN,NaN,NaN
4/7/15 18:00,NaN,NaN,NaN,NaN
4/7/15 19:00,NaN,NaN,NaN,NaN
4/7/15 20:00,NaN,NaN,NaN,NaN
4/7/15 21:00,NaN,NaN,NaN,NaN
4/7/15 22:00,NaN,NaN,NaN,NaN
4/7/15 23:00,NaN,NaN,NaN,NaN
4/8/15 0:00,NaN,NaN,NaN,NaN
4/8/15 1:00,NaN,NaN,NaN,NaN
4/8/15 2:00,NaN,NaN,NaN,NaN
4/8/15 3:00,31.1975,10.626,12.177,NaN
4/8/15 4:00,31.2214,10.694,12.13,0.00960022
4/8/15 5:00,31.2314,10.702,12.055,0
4/8/15 6:00,31.2444,10.77,12.028,0
4/8/15 7:00,31.2678,10.922,11.922,0
4/8/15 8:00,31.3277,11.005,11.963,0
4/8/15 9:00,31.4433,10.884,12.069,0
4/8/15 10:00,31.4109,10.952,12.087,0
4/8/15 11:00,31.4303,11.035,12.048,0.00960022
4/8/15 12:00,31.4475,11.089,11.983,0
4/8/15 13:00,31.4744,10.967,11.958,0.0191986
4/8/15 14:00,31.5064,10.209,11.96,1.4976
4/8/15 15:00,31.532,10.565,11.948,0.748799
4/8/15 16:00,31.6005,9.777,12.066,1.5552
4/8/15 17:00,31.6183,9.792,12.053,0.182401
4/8/15 18:00,31.6325,10.186,12.06,0.00959839
4/8/15 19:00,31.6425,10.967,12.089,0.0864001
4/8/15 20:00,31.6573,11.604,12.16,0
4/8/15 21:00,31.6507,12.006,12.349,0
4/8/15 22:00,31.6646,12.12,12.562,0
4/8/15 23:00,31.6526,12.264,12.697,0
4/9/15 0:00,31.6956,12.4,12.638,0
4/9/15 1:00,31.7016,12.726,12.935,0.0288007
4/9/15 2:00,31.6685,12.772,12.783,0.00960022
4/9/15 3:00,31.6738,11.733,12.7,0
4/9/15 4:00,31.2816,11.536,12.271,0.038399
4/9/15 5:00,31.2758,11.407,12.018,0.00960022
4/9/15 6:00,31.2813,11.361,12.087,0
4/9/15 7:00,31.2967,10.998,12.095,0.00960022
4/9/15 8:00,31.3079,10.603,12.092,0.0288007
4/9/15 9:00,31.3161,10.035,12.057,0
4/9/15 10:00,31.3531,10.004,12.085,0.00960022
4/9/15 11:00,31.3575,9.246,12.098,0.0191986
4/9/15 12:00,31.3599,8.874,12.046,0.00960022
4/9/15 13:00,31.3659,8.874,12.024,0.00960022
4/9/15 14:00,31.3815,8.556,11.986,0.00960022
4/9/15 15:00,31.4178,8.905,11.952,0
4/9/15 16:00,31.4956,9.034,12.015,0
4/9/15 17:00,31.6503,9.648,12.268,0
4/9/15 18:00,31.6498,10.035,12.462,0
4/9/15 19:00,31.7253,10.527,12.775,0
4/9/15 20:00,31.6551,11.096,13.057,0
4/9/15 21:00,31.5874,11.543,12.942,0
4/9/15 22:00,31.5591,11.741,12.881,0
4/9/15 23:00,31.6052,11.93,12.862,0.00960022
4/10/15 0:00,31.5619,12.135,13.108,0.00960022
4/10/15 1:00,31.5217,12.249,13.365,0
4/10/15 2:00,31.2631,12.089,13.019,0
4/10/15 3:00,31.2918,11.801,12.687,0.0384009
4/10/15 4:00,31.1056,11.801,12.625,0.00960022
4/10/15 5:00,31.085,11.779,12.518,0
4/10/15 6:00,30.9677,11.657,12.437,0
4/10/15 7:00,30.96,11.559,12.512,0.0192004
4/10/15 8:00,30.9591,11.566,12.52,0.0191986
4/10/15 9:00,30.9536,11.49,12.499,0
4/10/15 10:00,30.9502,11.339,12.464,0.00960022
4/10/15 11:00,30.9381,11.271,12.406,0
4/10/15 12:00,30.953,11.051,12.404,0
4/10/15 13:00,30.9768,11.035,12.366,0
4/10/15 14:00,30.9885,11.164,12.323,0
4/10/15 15:00,31.0022,11.346,12.364,0
4/10/15 16:00,31.0432,11.354,12.357,0
4/10/15 17:00,31.0551,11.68,12.345,0
4/10/15 18:00,31.1285,11.854,12.439,0
4/10/15 19:00,31.1417,11.862,12.461,0.0192004
4/10/15 20:00,31.1559,11.657,12.484,0
4/10/15 21:00,31.1424,11.968,12.522,0
4/10/15 22:00,31.1398,11.976,12.532,0
4/10/15 23:00,31.1065,12.021,12.531,0.0384009
4/11/15 0:00,31.0781,11.953,12.524,0
4/11/15 1:00,31.0371,12.052,12.476,0
4/11/15 2:00,31.0354,12.021,12.462,0
4/11/15 3:00,31.0397,11.809,12.428,0.124799
4/11/15 4:00,31.0648,11.657,12.408,0.134401
4/11/15 5:00,31.092,10.573,12.366,0.24
4/11/15 6:00,31.1439,10.11,12.308,1.7184
4/11/15 7:00,31.2232,9.405,12.301,1.2096
4/11/15 8:00,31.2784,8.73,12.26,0.796802
4/11/15 9:00,31.3536,9.344,12.274,0.163198
4/11/15 10:00,31.4365,9.663,12.247,0.0672034
4/11/15 11:00,31.4837,10.141,12.242,0.134399
4/11/15 12:00,31.5247,10.922,12.241,0
4/11/15 13:00,31.5343,10.762,12.233,0.0384009
4/11/15 14:00,31.4682,9.678,12.273,0.0287988
4/11/15 15:00,31.4242,10.74,12.273,0.115203
4/11/15 16:00,31.3947,9.739,12.29,0.0575977
4/11/15 17:00,31.3268,9.458,12.306,0.288003
4/11/15 18:00,31.2532,10.216,12.257,0
4/11/15 19:00,31.2272,10.285,12.279,0
4/11/15 20:00,31.2336,10.3,12.308,0
4/11/15 21:00,31.2738,10.421,12.413,0
4/11/15 22:00,31.3743,10.421,12.532,0
4/11/15 23:00,31.4216,8.965,12.539,0
4/12/15 0:00,31.4378,10.156,12.489,0.211201
4/12/15 1:00,31.4553,10.58,12.509,0
4/12/15 2:00,31.4666,10.345,12.475,0.0384009
4/12/15 3:00,31.46,9.496,12.426,0.3072
4/12/15 4:00,31.4659,10.179,12.377,0.0384009
4/12/15 5:00,31.4856,10.398,12.316,0
4/12/15 6:00,31.4861,10.512,12.279,0
4/12/15 7:00,31.4505,10.277,12.253,0
4/12/15 8:00,31.3752,10.482,12.271,0
4/12/15 9:00,31.3027,10.543,12.224,0
4/12/15 10:00,31.2391,10.391,12.251,0
4/12/15 11:00,31.2263,10.141,12.24,0.00959839
4/12/15 12:00,31.2623,10.224,12.19,0.0192004
4/12/15 13:00,31.2675,10.148,12.178,0
4/12/15 14:00,31.3418,9.61,12.159,0
4/12/15 15:00,31.3623,9.815,12.13,0
4/12/15 16:00,31.3963,9.754,12.15,0
4/12/15 17:00,31.411,9.89,12.226,0
4/12/15 18:00,31.4187,10.285,12.324,0
4/12/15 19:00,31.781,10.489,12.326,0
4/12/15 20:00,31.7391,10.687,12.433,0
4/12/15 21:00,31.6882,10.899,12.456,0
4/12/15 22:00,31.6899,10.755,12.585,0
4/12/15 23:00,31.7254,11.005,12.749,0
4/13/15 0:00,31.8768,10.982,12.628,0.0288025
4/13/15 1:00,31.8975,11.013,12.443,0
4/13/15 2:00,31.9,10.922,12.394,0.0287988
4/13/15 3:00,31.9204,10.725,12.443,0
4/13/15 4:00,31.9327,10.778,12.414,0.0479993
4/13/15 5:00,31.9404,10.687,12.406,0
4/13/15 6:00,31.932,10.679,12.371,0.00960205
4/13/15 7:00,31.9382,10.558,12.375,0.00959839
4/13/15 8:00,31.9498,10.459,12.368,0.00960205
4/13/15 9:00,31.9535,10.459,12.348,0
4/13/15 10:00,31.9535,10.482,12.302,0
4/13/15 11:00,31.953,10.55,12.261,0.00959839
4/13/15 12:00,31.9603,10.77,12.248,0.00960205
4/13/15 13:00,31.9667,11.02,12.236,0
4/13/15 14:00,31.9693,11.316,12.252,0
4/13/15 15:00,31.953,11.354,12.27,0
4/13/15 16:00,31.9136,11.452,12.233,0.00959839
4/13/15 17:00,31.8252,11.483,12.222,0
4/13/15 18:00,31.8385,11.111,12.247,0
4/13/15 19:00,31.8572,10.732,12.261,0.297598
4/13/15 20:00,31.8499,10.52,12.246,0.5664
4/13/15 21:00,31.8117,7.745,12.221,6.3744
4/13/15 22:00,31.8283,7.199,12.197,1.7088
4/13/15 23:00,31.8387,7.054,12.169,0.96
4/14/15 0:00,31.8571,7.07,12.206,2.256
4/14/15 1:00,31.8226,7.077,12.145,0.796802
4/14/15 2:00,31.4706,7.54,12.064,0.00959839
4/14/15 3:00,31.3779,7.995,12.108,0
4/14/15 4:00,31.2763,5.606,11.999,0
4/14/15 5:00,31.3196,7.305,12.086,1.248
4/14/15 6:00,31.3664,5.925,12.108,1.0368
4/14/15 7:00,31.3821,6.084,12.111,1.4784
4/14/15 8:00,31.3637,7.062,12.11,0.0575999
4/14/15 9:00,31.3649,6.577,12.08,0.4032
4/14/15 10:00,31.3693,9.147,12.076,0.0575999
4/14/15 11:00,31.3535,9.307,12.049,0
