time,ctdpf_ckl_seawater_pressure,ctdpf_ckl_seawater_temperature,practical_salinity,density,depth_m
8/18/2018 9:16:12.4,1362.16,3.4737,34.87206649,1034.011349,1344.917876
8/18/2018 9:16:13.4,1362.53,3.4739,34.87262217,1034.013439,1345.282014
8/18/2018 9:16:14.4,1362.66,3.4764,34.87253177,1034.013628,1345.409954
8/18/2018 9:16:15.4,1362.98,3.4774,34.87238502,1034.014833,1345.724883
8/18/2018 9:16:16.4,1363.31,3.4788,34.87192911,1034.015787,1346.049653
8/18/2018 9:16:17.4,1363.44,3.479,34.87212867,1034.016507,1346.177592
8/18/2018 9:16:18.4,1363.69,3.4795,34.87266519,1034.017998,1346.42363
8/18/2018 9:16:19.4,1364.02,3.4801,34.87281758,1034.019536,1346.748399
8/18/2018 9:16:20.4,1364.33,3.4806,34.87213311,1034.020338,1347.053484
8/18/2018 9:16:21.4,1364.49,3.4811,34.87247654,1034.021268,1347.210947
8/18/2018 9:16:22.4,1364.75,3.4805,34.87226654,1034.022362,1347.466825
8/18/2018 9:16:23.4,1365.12,3.4782,34.87094196,1034.023302,1347.830958
8/18/2018 9:16:24.4,1365.33,3.4739,34.87121815,1034.025039,1348.037628
8/18/2018 9:16:25.4,1365.57,3.4717,34.872473,1034.027404,1348.273822
8/18/2018 9:16:26.4,1365.94,3.4749,34.87247445,1034.028663,1348.637953
8/18/2018 9:16:27.4,1366.14,3.4752,34.87181853,1034.029015,1348.834781
8/18/2018 9:16:28.4,1366.31,3.4728,34.87141438,1034.029784,1349.002084
8/18/2018 9:16:29.4,1366.66,3.4725,34.87155637,1034.031524,1349.346532
8/18/2018 9:16:30.4,1366.98,3.4725,34.87234882,1034.033599,1349.661455
8/18/2018 9:16:31.4,1367.16,3.4736,34.87169011,1034.033752,1349.838599
8/18/2018 9:16:32.4,1367.41,3.4757,34.8731539,1034.035761,1350.084632
8/18/2018 9:16:33.4,1367.74,3.4785,34.87205032,1034.036021,1350.409396
8/18/2018 9:16:34.4,1367.98,3.4784,34.87227402,1034.037299,1350.645587
8/18/2018 9:16:35.4,1368.14,3.4788,34.87236604,1034.038044,1350.803047
8/18/2018 9:16:36.4,1368.46,3.4787,34.87254964,1034.039654,1351.117968
8/18/2018 9:16:37.4,1368.76,3.4781,34.87184325,1034.040538,1351.413206
8/18/2018 9:16:38.4,1368.93,3.4745,34.87104158,1034.041154,1351.580507
8/18/2018 9:16:39.4,1369.13,3.4728,34.87178735,1034.042872,1351.777332
8/18/2018 9:16:40.4,1369.46,3.4728,34.87233657,1034.044801,1352.102093
8/18/2018 9:16:41.4,1369.68,3.4734,34.87194872,1034.045415,1352.3186
8/18/2018 9:16:42.4,1369.85,3.4738,34.87322679,1034.047138,1352.4859
8/18/2018 9:16:43.4,1370.29,3.4772,34.87321966,1034.04868,1352.918913
8/18/2018 9:16:44.5,1370.47,3.4775,34.87281202,1034.049137,1353.096054
8/18/2018 9:16:45.5,1370.65,3.4786,34.87322516,1034.050133,1353.273195
8/18/2018 9:16:46.5,1370.98,3.4783,34.87194817,1034.050665,1353.597954
8/18/2018 9:16:47.5,1371.19,3.4775,34.87304667,1034.052588,1353.804618
8/18/2018 9:16:48.5,1371.41,3.478,34.87216921,1034.05283,1354.021123
8/18/2018 9:16:49.5,1371.81,3.4766,34.87237828,1034.054993,1354.414768
8/18/2018 9:16:50.5,1371.97,3.4774,34.87299981,1034.056102,1354.572226
8/18/2018 9:16:51.5,1372.15,3.4764,34.87325317,1034.05725,1354.749366
8/18/2018 9:16:52.5,1372.52,3.4784,34.87345245,1034.058821,1355.113486
8/18/2018 9:16:53.5,1372.8,3.4794,34.87249227,1034.059204,1355.389036
8/18/2018 9:16:54.5,1372.93,3.4778,34.87292918,1034.060349,1355.51697
8/18/2018 9:16:55.5,1373.27,3.4776,34.87320862,1034.062137,1355.851566
8/18/2018 9:16:56.5,1373.6,3.4777,34.87293748,1034.063408,1356.17632
8/18/2018 9:16:57.5,1373.72,3.4778,34.87300972,1034.063996,1356.294413
8/18/2018 9:16:58.5,1374.08,3.4781,34.87298829,1034.065572,1356.648689
8/18/2018 9:16:59.5,1374.4,3.4774,34.87285411,1034.067011,1356.963602
8/18/2018 9:17:00.5,1374.53,3.4769,34.87307984,1034.067844,1357.091535
8/18/2018 9:17:01.5,1374.83,3.4766,34.87300879,1034.069189,1357.386764
8/18/2018 9:17:02.5,1375.2,3.4767,34.87343215,1034.071187,1357.75088
8/18/2018 9:17:03.5,1375.32,3.4769,34.8733986,1034.071678,1357.868971
8/18/2018 9:17:04.5,1375.66,3.477,34.87359882,1034.073365,1358.203564
8/18/2018 9:17:05.5,1375.98,3.478,34.87369038,1034.074756,1358.518473
8/18/2018 9:17:06.5,1376.11,3.4788,34.87325516,1034.074898,1358.646405
8/18/2018 9:17:07.5,1376.44,3.4781,34.873116,1034.076378,1358.971155
8/18/2018 9:17:08.5,1376.75,3.4761,34.87221877,1034.077343,1359.276223
8/18/2018 9:17:09.5,1376.84,3.4741,34.87297982,1034.078614,1359.364791
8/18/2018 9:17:10.5,1377.21,3.4742,34.87340323,1034.080612,1359.728904
8/18/2018 9:17:11.5,1377.44,3.4758,34.87278601,1034.080958,1359.955243
8/18/2018 9:17:12.5,1377.68,3.4755,34.8732214,1034.082429,1360.191424
8/18/2018 9:17:13.5,1378.03,3.475,34.87286059,1034.083799,1360.535853
8/18/2018 9:17:14.5,1378.25,3.4747,34.873306,1034.085186,1360.752351
8/18/2018 9:17:15.5,1378.39,3.4739,34.87217688,1034.085039,1360.890123
8/18/2018 9:17:16.5,1378.8,3.4729,34.87326778,1034.087889,1361.293596
8/18/2018 9:17:17.5,1379,3.4739,34.87282409,1034.088315,1361.490411
8/18/2018 9:17:18.5,1379.19,3.4741,34.87251732,1034.088909,1361.677386
8/18/2018 9:17:19.5,1379.59,3.4739,34.87252861,1034.090759,1362.071017
8/18/2018 9:17:20.5,1379.76,3.4724,34.87236326,1034.091598,1362.23831
8/18/2018 9:17:21.5,1379.96,3.4729,34.872925,1034.092881,1362.435125
8/18/2018 9:17:22.5,1380.43,3.4736,34.87290172,1034.094902,1362.897639
8/18/2018 9:17:23.5,1380.45,3.4738,34.87268009,1034.094792,1362.91732
8/18/2018 9:17:24.5,1380.81,3.474,34.87288365,1034.096558,1363.271586
8/18/2018 9:17:25.5,1381.08,3.474,34.87274845,1034.097677,1363.537285
8/18/2018 9:17:26.5,1381.28,3.4739,34.8727541,1034.098601,1363.734098
8/18/2018 9:17:27.5,1381.61,3.4742,34.87286689,1034.100147,1364.05884
8/18/2018 9:17:28.5,1381.79,3.474,34.87275019,1034.100898,1364.235972
8/18/2018 9:17:29.5,1382.06,3.4753,34.87385944,1034.102823,1364.50167
8/18/2018 9:17:30.5,1382.37,3.4764,34.87301675,1034.103421,1364.80673
8/18/2018 9:17:31.5,1382.52,3.4766,34.87344452,1034.104411,1364.954339
8/18/2018 9:17:32.5,1383.02,3.4761,34.87277056,1034.106215,1365.44637
8/18/2018 9:17:33.5,1383.13,3.4756,34.87300632,1034.106966,1365.554616
8/18/2018 9:17:34.5,1383.37,3.476,34.87317745,1034.108136,1365.79079
8/18/2018 9:17:35.5,1383.68,3.4761,34.87303554,1034.109417,1366.095848
8/18/2018 9:17:36.5,1383.86,3.4757,34.87336862,1034.110548,1366.272978
8/18/2018 9:17:37.5,1384.18,3.4765,34.87307652,1034.111664,1366.587876
8/18/2018 9:17:38.5,1384.43,3.4775,34.87332232,1034.112859,1366.83389
8/18/2018 9:17:39.5,1384.6,3.4789,34.87366125,1034.113711,1367.001179
8/18/2018 9:17:40.5,1385.01,3.4788,34.87332368,1034.115318,1367.40464
8/18/2018 9:17:41.5,1385.22,3.4793,34.87352309,1034.116361,1367.61129
8/18/2018 9:17:42.5,1385.45,3.479,34.87396348,1034.11779,1367.837622
8/18/2018 9:17:43.5,1385.77,3.4812,34.87409533,1034.119054,1368.152517
8/18/2018 9:17:44.5,1385.97,3.4822,34.87400889,1034.11976,1368.349326
8/18/2018 9:17:45.5,1386.26,3.4816,34.87342696,1034.120698,1368.6347
8/18/2018 9:17:46.5,1386.53,3.4803,34.87359553,1034.122227,1368.900392
8/18/2018 9:17:47.5,1386.68,3.4802,34.87362625,1034.122944,1369.047998
8/18/2018 9:17:48.5,1387.11,3.4806,34.87370228,1034.124901,1369.471136
8/18/2018 9:17:49.5,1387.31,3.4803,34.87391956,1034.126019,1369.667944
8/18/2018 9:17:50.5,1387.5,3.4794,34.87358595,1034.126737,1369.854912
8/18/2018 9:17:51.5,1387.89,3.4791,34.87394629,1034.128829,1370.238687
8/18/2018 9:17:52.5,1388.01,3.4799,34.87399243,1034.129303,1370.356771
8/18/2018 9:17:53.5,1388.33,3.4811,34.87446781,1034.130969,1370.671663
8/18/2018 9:17:54.5,1388.68,3.4825,34.87447846,1034.132379,1371.016075
8/18/2018 9:17:55.5,1388.8,3.483,34.87412761,1034.132581,1371.134159
8/18/2018 9:17:56.5,1389.15,3.4843,34.87448212,1034.134275,1371.47857
8/18/2018 9:17:57.5,1389.33,3.4847,34.87420704,1034.134822,1371.655696
8/18/2018 9:17:58.5,1389.68,3.4846,34.87413773,1034.136368,1372.000107
8/18/2018 9:17:59.5,1389.88,3.4855,34.87475228,1034.137639,1372.196912
8/18/2018 9:18:00.5,1390.17,3.4862,34.87434294,1034.138539,1372.48228
8/18/2018 9:18:01.5,1390.46,3.4853,34.8746737,1034.140233,1372.767648
8/18/2018 9:18:02.5,1390.62,3.4853,34.87483175,1034.141083,1372.925092
8/18/2018 9:18:03.5,1390.97,3.4853,34.87465667,1034.142532,1373.2695
8/18/2018 9:18:04.5,1391.15,3.485,34.87488397,1034.143567,1373.446625
8/18/2018 9:18:05.5,1391.5,3.4862,34.87522518,1034.145263,1373.791032
8/18/2018 9:18:06.5,1391.73,3.4877,34.87495194,1034.145892,1374.017357
8/18/2018 9:18:07.5,1391.91,3.4868,34.8748616,1034.146757,1374.19448
8/18/2018 9:18:08.5,1392.28,3.4863,34.87472928,1034.148397,1374.558567
8/18/2018 9:18:09.5,1392.48,3.4864,34.87499962,1034.149503,1374.75537
8/18/2018 9:18:10.5,1392.77,3.4867,34.87548955,1034.151163,1375.040735
8/18/2018 9:18:11.5,1393.07,3.4874,34.87507523,1034.152105,1375.335939
8/18/2018 9:18:12.5,1393.2,3.488,34.87532784,1034.152813,1375.463861
8/18/2018 9:18:13.5,1393.53,3.4882,34.87542739,1034.154361,1375.788585
8/18/2018 9:18:14.5,1393.76,3.4885,34.87547118,1034.155399,1376.014908
8/18/2018 9:18:15.5,1393.99,3.4887,34.87538268,1034.156346,1376.24123
8/18/2018 9:18:16.5,1394.35,3.489,34.87559952,1034.158109,1376.595473
8/18/2018 9:18:17.5,1394.49,3.4891,34.87589985,1034.158966,1376.733234
8/18/2018 9:18:18.5,1394.85,3.4897,34.87508524,1034.159878,1377.087476
8/18/2018 9:18:19.5,1395.06,3.4889,34.87511223,1034.160958,1377.294117
8/18/2018 9:18:20.5,1395.23,3.4887,34.87547682,1034.162042,1377.461398
8/18/2018 9:18:21.5,1395.64,3.488,34.87529804,1034.163853,1377.864839
8/18/2018 9:18:22.5,1395.79,3.4885,34.87540836,1034.164553,1378.012439
8/18/2018 9:18:23.5,1396.07,3.4893,34.87561248,1034.165877,1378.287959
8/18/2018 9:18:24.5,1396.4,3.4895,34.87523596,1034.167051,1378.612679
8/18/2018 9:18:25.5,1396.54,3.49,34.87654149,1034.168645,1378.750439
8/18/2018 9:18:26.5,1396.86,3.4917,34.87624974,1034.169641,1379.065318
8/18/2018 9:18:27.5,1397.14,3.4924,34.87632154,1034.170874,1379.340837
8/18/2018 9:18:28.6,1397.24,3.4928,34.87632455,1034.171277,1379.439236
8/18/2018 9:18:29.6,1397.69,3.493,34.87541205,1034.172573,1379.882033
8/18/2018 9:18:30.6,1397.89,3.4921,34.87662097,1034.17455,1380.078831
8/18/2018 9:18:31.6,1398.07,3.4926,34.87671625,1034.175374,1380.25595
8/18/2018 9:18:32.6,1398.38,3.4936,34.87669379,1034.176629,1380.560987
8/18/2018 9:18:33.6,1398.59,3.4939,34.87686658,1034.177677,1380.767624
8/18/2018 9:18:34.6,1398.83,3.4943,34.87656161,1034.178472,1381.003781
8/18/2018 9:18:35.6,1399.22,3.4942,34.87647245,1034.180183,1381.387536
8/18/2018 9:18:36.6,1399.39,3.4944,34.87617598,1034.180694,1381.554813
8/18/2018 9:18:37.6,1399.62,3.4946,34.87656354,1034.182015,1381.78113
8/18/2018 9:18:38.6,1400,3.4947,34.8767439,1034.183866,1382.155043
8/18/2018 9:18:39.6,1400.14,3.4954,34.87688565,1034.184519,1382.2928
8/18/2018 9:18:40.6,1400.35,3.4965,34.87740237,1034.185731,1382.499436
8/18/2018 9:18:41.6,1400.79,3.4973,34.87776441,1034.187904,1382.932387
8/18/2018 9:18:42.6,1400.97,3.4977,34.87725146,1034.188264,1383.109503
8/18/2018 9:18:43.6,1401.18,3.4981,34.8771995,1034.189122,1383.316138
8/18/2018 9:18:44.6,1401.54,3.4982,34.87715186,1034.190703,1383.670369
8/18/2018 9:18:45.6,1401.73,3.4978,34.87747993,1034.191875,1383.857324
8/18/2018 9:18:46.6,1401.95,3.4979,34.87750225,1034.192877,1384.073799
8/18/2018 9:18:47.6,1402.28,3.4986,34.87731106,1034.194129,1384.398509
8/18/2018 9:18:48.6,1402.53,3.4981,34.876763,1034.194898,1384.644502
8/18/2018 9:18:49.6,1402.72,3.497,34.87735536,1034.196371,1384.831456
8/18/2018 9:18:50.6,1403.14,3.497,34.87714554,1034.19811,1385.244723
8/18/2018 9:18:51.6,1403.29,3.4969,34.87765232,1034.199202,1385.392318
8/18/2018 9:18:52.6,1403.5,3.4971,34.87757389,1034.200066,1385.598951
8/18/2018 9:18:53.6,1403.86,3.4975,34.87720903,1034.201357,1385.953178
8/18/2018 9:18:54.6,1404.15,3.4977,34.87709065,1034.202552,1386.238527
8/18/2018 9:18:55.6,1404.28,3.4971,34.87718424,1034.203295,1386.366442
8/18/2018 9:18:56.6,1404.59,3.497,34.8776111,1034.205049,1386.67147
8/18/2018 9:18:57.6,1404.89,3.4968,34.87743476,1034.206297,1386.966658
8/18/2018 9:18:58.6,1405.08,3.4942,34.87675754,1034.206971,1387.153611
8/18/2018 9:18:59.6,1405.38,3.4931,34.87753297,1034.209087,1387.448798
8/18/2018 9:19:00.6,1405.72,3.4935,34.87741611,1034.210483,1387.783343
8/18/2018 9:19:01.6,1405.82,3.4931,34.87707517,1034.210721,1387.881738
8/18/2018 9:19:02.6,1406.19,3.4925,34.87704887,1034.212458,1388.245801
8/18/2018 9:19:03.6,1406.45,3.4922,34.87723626,1034.213823,1388.501629
8/18/2018 9:19:04.6,1406.6,3.4942,34.87814023,1034.214948,1388.649222
8/18/2018 9:19:05.6,1406.98,3.4955,34.87705165,1034.215642,1389.023123
8/18/2018 9:19:06.6,1407.26,3.4961,34.87794318,1034.217532,1389.298629
8/18/2018 9:19:07.6,1407.42,3.4973,34.87730823,1034.217598,1389.45606
8/18/2018 9:19:08.6,1407.72,3.4968,34.87768714,1034.219322,1389.751244
8/18/2018 9:19:09.6,1408.05,3.4991,34.87889764,1034.221463,1390.075946
8/18/2018 9:19:10.6,1408.2,3.5011,34.87873046,1034.221746,1390.223538
8/18/2018 9:19:11.6,1408.5,3.5021,34.87823709,1034.222584,1390.518721
8/18/2018 9:19:12.6,1408.87,3.5025,34.87810528,1034.224104,1390.882779
8/18/2018 9:19:13.6,1409.06,3.5023,34.87822189,1034.225084,1391.069728
8/18/2018 9:19:14.6,1409.26,3.5021,34.87857145,1034.226292,1391.266516
8/18/2018 9:19:15.6,1409.62,3.5022,34.87828598,1034.227686,1391.620734
8/18/2018 9:19:16.6,1409.88,3.5021,34.87849985,1034.229045,1391.876557
8/18/2018 9:19:17.6,1410.03,3.5021,34.8786629,1034.229853,1392.024148
8/18/2018 9:19:18.6,1410.34,3.5025,34.87856106,1034.231125,1392.329167
8/18/2018 9:19:19.6,1410.66,3.5021,34.87858632,1034.232648,1392.644026
8/18/2018 9:19:20.6,1410.94,3.5022,34.87881667,1034.234085,1392.919527
8/18/2018 9:19:21.6,1411.09,3.5027,34.87916483,1034.234972,1393.067117
8/18/2018 9:19:22.6,1411.47,3.5035,34.87860512,1034.236148,1393.44101
8/18/2018 9:19:23.6,1411.74,3.5034,34.87905192,1034.237736,1393.706671
8/18/2018 9:19:24.6,1411.89,3.5034,34.87897705,1034.238357,1393.85426
8/18/2018 9:19:25.6,1412.2,3.5033,34.87916597,1034.239923,1394.159277
8/18/2018 9:19:26.6,1412.53,3.5036,34.87892198,1034.241187,1394.483972
8/18/2018 9:19:27.6,1412.71,3.5037,34.87896433,1034.242023,1394.661078
8/18/2018 9:19:28.6,1412.91,3.5042,34.87928751,1034.243116,1394.857863
8/18/2018 9:19:29.6,1413.22,3.5047,34.87907996,1034.244292,1395.162878
8/18/2018 9:19:30.6,1413.54,3.5049,34.87918462,1034.245797,1395.477733
8/18/2018 9:19:31.6,1413.78,3.505,34.87943494,1034.247068,1395.713873
8/18/2018 9:19:32.6,1413.97,3.5056,34.8788247,1034.24737,1395.900818
8/18/2018 9:19:33.6,1414.33,3.5054,34.87909441,1034.24924,1396.255028
8/18/2018 9:19:34.6,1414.63,3.5056,34.87920905,1034.250663,1396.550202
8/18/2018 9:19:35.6,1414.78,3.5058,34.8792796,1034.251371,1396.697789
8/18/2018 9:19:36.6,1415.09,3.5058,34.87960071,1034.253028,1397.002802
8/18/2018 9:19:37.6,1415.44,3.5062,34.87924106,1034.254278,1397.347171
8/18/2018 9:19:38.6,1415.71,3.5072,34.87995224,1034.255927,1397.612827
8/18/2018 9:19:39.6,1415.85,3.509,34.88023925,1034.256547,1397.750574
8/18/2018 9:19:40.6,1416.12,3.5098,34.8799724,1034.257454,1398.016229
8/18/2018 9:19:41.6,1416.51,3.5097,34.87988355,1034.259165,1398.399953
8/18/2018 9:19:42.6,1416.66,3.5103,34.88036375,1034.260142,1398.547539
8/18/2018 9:19:43.6,1416.8,3.5115,34.88069033,1034.260873,1398.685285
8/18/2018 9:19:44.6,1417.25,3.5122,34.8804394,1034.262622,1399.128042
8/18/2018 9:19:45.6,1417.49,3.5126,34.88037253,1034.263603,1399.364178
8/18/2018 9:19:46.6,1417.66,3.5127,34.88041987,1034.264398,1399.531441
8/18/2018 9:19:47.6,1417.89,3.5134,34.88051655,1034.265422,1399.757738
8/18/2018 9:19:48.6,1418.27,3.5138,34.88037985,1034.266983,1400.13162
8/18/2018 9:19:49.6,1418.53,3.5142,34.88077869,1034.268422,1400.387433
8/18/2018 9:19:50.6,1418.67,3.5143,34.880841,1034.269092,1400.525178
8/18/2018 9:19:51.6,1419,3.5158,34.88146909,1034.27088,1400.849864
8/18/2018 9:19:52.6,1419.36,3.5182,34.88113077,1034.271925,1401.204065
8/18/2018 9:19:53.6,1419.49,3.519,34.88105265,1034.272346,1401.331971
8/18/2018 9:19:54.6,1419.73,3.5193,34.88121038,1034.273517,1401.568105
8/18/2018 9:19:55.6,1420.1,3.5212,34.88175225,1034.275366,1401.932145
8/18/2018 9:19:56.6,1420.37,3.5207,34.88143275,1034.276405,1402.197795
8/18/2018 9:19:57.6,1420.5,3.5216,34.88184339,1034.277196,1402.3257
8/18/2018 9:19:58.6,1420.87,3.5215,34.88152683,1034.278637,1402.689738
8/18/2018 9:19:59.6,1421.15,3.5215,34.8821006,1034.280357,1402.965226
8/18/2018 9:20:00.6,1421.3,3.5219,34.8820786,1034.280966,1403.112808
8/18/2018 9:20:01.6,1421.63,3.5221,34.88194047,1034.282326,1403.43749
8/18/2018 9:20:02.6,1421.92,3.5218,34.88258857,1034.284189,1403.722815
8/18/2018 9:20:03.6,1422.17,3.5221,34.88214684,1034.284934,1403.968785
8/18/2018 9:20:04.6,1422.36,3.5224,34.88221059,1034.285805,1404.155722
8/18/2018 9:20:05.6,1422.78,3.5227,34.8821597,1034.287628,1404.568951
8/18/2018 9:20:06.6,1422.95,3.5226,34.882894,1034.288989,1404.73621
8/18/2018 9:20:07.6,1423.15,3.5231,34.88226581,1034.289334,1404.932985
8/18/2018 9:20:08.6,1423.51,3.5231,34.88256192,1034.291198,1405.28718
8/18/2018 9:20:09.6,1423.72,3.5233,34.88224586,1034.291874,1405.493793
8/18/2018 9:20:10.6,1424.12,3.5231,34.88202011,1034.293536,1405.887342
8/18/2018 9:20:11.7,1424.21,3.5227,34.88263581,1034.294481,1405.97589
8/18/2018 9:20:12.7,1424.61,3.5215,34.88180257,1034.295799,1406.369438
8/18/2018 9:20:13.7,1424.75,3.5218,34.88284239,1034.29721,1406.507179
8/18/2018 9:20:14.7,1425.11,3.522,34.88268934,1034.298694,1406.861371
8/18/2018 9:20:15.7,1425.3,3.5221,34.88248895,1034.299384,1407.048306
8/18/2018 9:20:16.7,1425.61,3.5228,34.88230791,1034.300552,1407.353304
8/18/2018 9:20:17.7,1425.88,3.5231,34.88233182,1034.301754,1407.618947
8/18/2018 9:20:18.7,1426.08,3.5232,34.88272088,1034.302953,1407.815719
8/18/2018 9:20:19.7,1426.48,3.5247,34.88283827,1034.304656,1408.209264
8/18/2018 9:20:20.7,1426.58,3.5254,34.88276187,1034.304956,1408.307649
8/18/2018 9:20:21.7,1426.89,3.5255,34.88297722,1034.306516,1408.612646
8/18/2018 9:20:22.7,1427.2,3.5265,34.88295461,1034.307769,1408.917641
8/18/2018 9:20:23.7,1427.27,3.5277,34.88307794,1034.308022,1408.986511
8/18/2018 9:20:24.7,1427.67,3.5277,34.88264092,1034.309491,1409.380053
8/18/2018 9:20:25.7,1427.91,3.5263,34.88257449,1034.310713,1409.616178
8/18/2018 9:20:26.7,1428.11,3.5234,34.8825679,1034.312002,1409.812949
8/18/2018 9:20:27.7,1428.43,3.5237,34.88304243,1034.313785,1410.127781
8/18/2018 9:20:28.7,1428.79,3.5248,34.8837214,1034.315802,1410.481967
8/18/2018 9:20:29.7,1428.91,3.5262,34.8833707,1034.315882,1410.600029
8/18/2018 9:20:30.7,1429.24,3.5266,34.8830213,1034.317049,1410.924699
8/18/2018 9:20:31.7,1429.51,3.5263,34.88344159,1034.318643,1411.190337
8/18/2018 9:20:32.7,1429.7,3.5266,34.88302988,1034.319139,1411.377268
8/18/2018 9:20:33.7,1430.03,3.5263,34.88294481,1034.320608,1411.701937
8/18/2018 9:20:34.7,1430.33,3.5262,34.88266332,1034.321759,1411.997089
8/18/2018 9:20:35.7,1430.49,3.5255,34.88308567,1034.322909,1412.154504
8/18/2018 9:20:36.7,1430.72,3.5257,34.88347296,1034.324229,1412.380787
8/18/2018 9:20:37.7,1431.11,3.5256,34.88267115,1034.325379,1412.764485
8/18/2018 9:20:38.7,1431.33,3.5245,34.88348637,1034.327163,1412.980929
8/18/2018 9:20:39.7,1431.47,3.5248,34.88286183,1034.327266,1413.118666
8/18/2018 9:20:40.7,1431.83,3.5251,34.88331644,1034.329214,1413.472847
8/18/2018 9:20:41.7,1432.18,3.5255,34.88271937,1034.330277,1413.817189
8/18/2018 9:20:42.7,1432.35,3.5244,34.883084,1034.331481,1413.984441
8/18/2018 9:20:43.7,1432.56,3.5252,34.8830849,1034.332325,1414.191046
8/18/2018 9:20:44.7,1432.89,3.5253,34.88329034,1034.333968,1414.51571
8/18/2018 9:20:45.7,1433.16,3.5248,34.88344656,1034.335381,1414.781344
8/18/2018 9:20:46.7,1433.34,3.5255,34.88380582,1034.336385,1414.958433
8/18/2018 9:20:47.7,1433.62,3.5267,34.88334911,1034.337133,1415.233905
8/18/2018 9:20:48.7,1433.96,3.5268,34.88283639,1034.338257,1415.568406
8/18/2018 9:20:49.7,1434.19,3.5261,34.88346162,1034.339884,1415.794685
8/18/2018 9:20:50.7,1434.41,3.5264,34.88303502,1034.340505,1416.011127
8/18/2018 9:20:51.7,1434.74,3.5259,34.8833991,1034.342353,1416.335788
8/18/2018 9:20:52.7,1435.01,3.5261,34.88352875,1034.343651,1416.60142
8/18/2018 9:20:53.7,1435.2,3.5261,34.88367187,1034.344624,1416.788346
8/18/2018 9:20:54.7,1435.45,3.5263,34.88333603,1034.345466,1417.0343
8/18/2018 9:20:55.7,1435.82,3.5256,34.88294064,1034.346925,1417.398313
8/18/2018 9:20:56.7,1436.08,3.5255,34.88315459,1034.348284,1417.654105
8/18/2018 9:20:57.7,1436.24,3.5247,34.88320717,1034.349157,1417.811515
8/18/2018 9:20:58.7,1436.54,3.5251,34.88311055,1034.350386,1418.10666
8/18/2018 9:20:59.7,1436.88,3.525,34.88328468,1034.352076,1418.441156
8/18/2018 9:21:00.7,1437.02,3.5259,34.88357137,1034.352815,1418.57889
8/18/2018 9:21:01.7,1437.24,3.5261,34.88384479,1034.354,1418.795328
8/18/2018 9:21:02.7,1437.61,3.5267,34.8833831,1034.355232,1419.159337
8/18/2018 9:21:03.7,1437.94,3.5264,34.88353585,1034.356887,1419.483994
8/18/2018 9:21:04.7,1438.15,3.5264,34.88343131,1034.357756,1419.690593
8/18/2018 9:21:05.7,1438.27,3.5264,34.88360929,1034.358439,1419.80865
8/18/2018 9:21:06.7,1438.72,3.5265,34.88351733,1034.360392,1420.251362
8/18/2018 9:21:07.7,1438.98,3.5266,34.88375766,1034.361745,1420.507151
8/18/2018 9:21:08.7,1439.09,3.5263,34.8835445,1034.362116,1420.615369
8/18/2018 9:21:09.7,1439.38,3.5265,34.88342651,1034.36331,1420.900671
8/18/2018 9:21:10.7,1439.73,3.5265,34.88349001,1034.364945,1421.245001
8/18/2018 9:21:11.7,1439.92,3.5262,34.88371247,1034.36602,1421.431923
8/18/2018 9:21:12.7,1440.22,3.5261,34.8834311,1034.367171,1421.727062
8/18/2018 9:21:13.7,1440.56,3.5261,34.88349959,1034.368765,1422.061553
8/18/2018 9:21:14.7,1440.74,3.5259,34.88326478,1034.369422,1422.238636
8/18/2018 9:21:15.7,1440.93,3.5253,34.88380426,1034.370787,1422.425556
8/18/2018 9:21:16.7,1441.3,3.5256,34.88377852,1034.372402,1422.78956
8/18/2018 9:21:17.7,1441.5,3.5254,34.88341489,1034.373049,1422.986318
8/18/2018 9:21:18.7,1441.67,3.5253,34.8839114,1034.374223,1423.153562
8/18/2018 9:21:19.7,1442.05,3.5249,34.88343182,1034.37562,1423.527402
8/18/2018 9:21:20.7,1442.35,3.5247,34.88349387,1034.377055,1423.822538
8/18/2018 9:21:21.7,1442.5,3.5246,34.88376261,1034.377959,1423.970106
8/18/2018 9:21:22.7,1442.76,3.5245,34.88350118,1034.378944,1424.22589
8/18/2018 9:21:23.7,1443.09,3.5246,34.88323128,1034.380213,1424.550539
8/18/2018 9:21:24.7,1443.43,3.5242,34.88360364,1034.382099,1424.885025
8/18/2018 9:21:25.7,1443.57,3.5234,34.88330961,1034.382609,1425.022755
8/18/2018 9:21:26.7,1443.89,3.5231,34.88370512,1034.38441,1425.337564
8/18/2018 9:21:27.7,1444.21,3.5237,34.88350615,1034.385622,1425.652374
8/18/2018 9:21:28.7,1444.4,3.5242,34.88383411,1034.386673,1425.839291
8/18/2018 9:21:29.7,1444.65,3.5238,34.88294381,1034.387159,1426.085235
8/18/2018 9:21:30.7,1445.02,3.523,34.88312964,1034.389088,1426.449232
8/18/2018 9:21:31.7,1445.23,3.5227,34.88381763,1034.39062,1426.655825
8/18/2018 9:21:32.7,1445.38,3.5233,34.88334667,1034.390849,1426.803391
8/18/2018 9:21:33.7,1445.73,3.5234,34.88306685,1034.3922,1427.147711
8/18/2018 9:21:34.7,1446.06,3.5231,34.88321968,1034.393855,1427.472355
8/18/2018 9:21:35.7,1446.3,3.5219,34.88282312,1034.394791,1427.70846
8/18/2018 9:21:36.7,1446.46,3.5209,34.8833248,1034.396044,1427.865863
