time,Dissolved Oxygen,Seawater Temperature,Northward Winds,Salinity
2017-06-20 11:00:00,0.2686240595663264,9.456323685376631,-1.5442622,33.24299417756371
2017-06-20 12:00:00,0.1798530665392098,9.20042452981204,-0.5264407,33.34835607390163
2017-06-20 13:00:00,0.2682471618496825,9.168958545828076,-0.1395082,33.36770960103545
2017-06-20 14:00:00,0.3589316805354207,9.177676334714349,-0.5588136,33.36199021621012
2017-06-20 15:00:00,0.44623908967891257,9.324187964643883,-0.75901645,33.29215283860451
2017-06-20 16:00:00,0.3848072863263989,9.445955025439687,-1.6541667,33.24170979351128
2017-06-20 17:00:00,0.20405058392672323,9.359144309263257,-2.2435596,33.28131174451491
2017-06-20 18:00:00,0.16015942074292616,9.334919368482204,-2.7158332,33.289576251395964
2017-06-20 19:00:00,0.20876705096583953,9.468219051422764,-2.9608335,33.22774328808573
2017-06-20 20:00:00,0.2590709307763803,9.160597320252819,-5.665246,33.38667795642591
2017-06-20 21:00:00,0.25953193540301445,9.043658178047096,-7.2930503,33.43504744617353
2017-06-20 22:00:00,0.2878672127300025,8.979129259678018,-8.440333,33.4594893717126
2017-06-20 23:00:00,0.3088286340747409,8.956866239909829,-9.157049,33.46973447788222
2017-06-21 00:00:00,0.29310343073606415,8.997882529782473,-9.383898,33.45370589958525
2017-06-21 01:00:00,0.28487858613399114,9.075822427086237,-9.526,33.41791595122825
2017-06-21 02:00:00,0.2947475186111974,9.034188835979549,-9.783935,33.435057868079866
2017-06-21 03:00:00,0.31367313303749866,8.97194541014828,-10.085762,33.463162849254985
2017-06-21 04:00:00,0.21225233784934983,8.93296282338143,-10.2283325,33.47728802448747
2017-06-21 05:00:00,0.1844506690349756,8.889638650811861,-10.222623,33.49770368845926
2017-06-21 06:00:00,0.21681197000218977,8.859947364409805,-10.944577,33.51270048184947
2017-06-21 07:00:00,0.2589694207710036,8.846370529117323,-10.722666,33.5202102554675
2017-06-21 08:00:00,0.20802879208694722,8.82490531109076,-11.15,33.533083519637515
2017-06-21 09:00:00,0.19563641372835971,8.755537833284691,-10.435833,33.57194823233661
2017-06-21 10:00:00,0.1391514945171359,8.72564902310478,-10.26754,33.586702918567816
2017-06-21 11:00:00,0.11474746222754936,8.697837363163714,-10.580508,33.60030703184226
2017-06-21 12:00:00,0.08623329762944455,8.688276097826858,-9.504833,33.60617613765158
2017-06-21 13:00:00,0.03680422880938082,8.671222617030054,-7.736229,33.61410782991545
2017-06-21 14:00:00,0.046181465241132785,8.63925478090458,-7.745254,33.63371962983636
2017-06-21 15:00:00,0.03354358816765784,8.584804231900733,-7.8498354,33.662331505557304
2017-06-21 16:00:00,0.03455901869526547,8.500658374821285,-8.378333,33.69842200386196
2017-06-21 17:00:00,0.025822839061747857,8.487844950021525,-9.664407,33.704408330168135
2017-06-21 18:00:00,0.024691611380511836,8.4923068021441,-9.842623,33.702146751988074
2017-06-21 19:00:00,0.026174677134891144,8.416542171861934,-9.958137,33.727856926507414
2017-06-21 20:00:00,0.025329760059138732,8.390579802766439,-9.954754,33.73482885916215
2017-06-21 21:00:00,0.024309858425721375,8.480163013716208,-10.576667,33.707339020320724
2017-06-21 22:00:00,0.024612175448046184,8.593580932836787,-10.562542,33.66314347196446
2017-06-21 23:00:00,0.024413984448753697,8.603145033946333,-10.414834,33.65742184604062
2017-06-22 00:00:00,0.025489656411734146,8.558877722464558,-10.552625,33.67458394327646
2017-06-22 01:00:00,0.028828211422250918,8.296164422027914,-10.867966,33.76577476854929
2017-06-22 02:00:00,0.03528422301822839,8.227177240434756,-11.0286875,33.78545502312085
2017-06-22 03:00:00,0.027282040327425754,8.13266843941922,-10.646501,33.81195226511861
2017-06-22 04:00:00,0.026532923261525558,8.082716428623115,-10.297795,33.822921878802035
2017-06-22 05:00:00,0.02599342800809136,8.080411606002798,-9.97459,33.82297952783237
2017-06-22 06:00:00,0.02790085486818362,8.086558475773657,-10.546102,33.8222505963469
2017-06-22 07:00:00,0.049509927085206754,8.066088654368656,-10.193606,33.82920407096788
2017-06-22 08:00:00,0.07368378640011083,7.942133722229428,-9.685834,33.85498321929231
2017-06-22 09:00:00,0.06968615238422834,7.94198977866462,-9.723331,33.850910605750244
2017-06-22 10:00:00,0.06443289945263139,7.953427400891883,-9.942167,33.84403614729376
2017-06-22 11:00:00,0.07716652689030667,7.893849242413552,-8.789167,33.84865093779642
2017-06-22 12:00:00,0.06788581597542374,7.820865204202931,-7.734238,33.859050127263856
2017-06-22 13:00:00,0.04996251171541993,7.78937239845618,-7.4585247,33.86402346134167
2017-06-22 14:00:00,0.0324342722868081,7.776526540373354,-7.957966,33.86752366487506
2017-06-22 15:00:00,0.04095420571997334,7.77273773368907,-6.830167,33.86579219173973
2017-06-22 16:00:00,0.03583051752081045,7.7300514768879935,-6.3994994,33.87455856976628
2017-06-22 17:00:00,0.03579110173572011,7.719428414343426,-6.9103274,33.87732422974368
2017-06-22 18:00:00,0.03354057807987041,7.726600682089526,-6.6328335,33.87734565224288
2017-06-22 19:00:00,0.04591357614021736,7.728786501614223,-7.652203,33.878023303884866
2017-06-22 20:00:00,0.057107617724479004,7.738162717828956,-7.6129994,33.87734690327654
2017-06-22 21:00:00,0.07074468053412923,7.744291724533923,-8.568195,33.87740582479495
2017-06-22 22:00:00,0.06937281772439176,7.753086947191861,-8.673833,33.876400756790744
2017-06-22 23:00:00,0.07702695798788509,7.76351796439819,-8.904068,33.87426946361951
2017-06-23 00:00:00,0.07761192068210758,7.762285652442131,-8.7351675,33.87197563447924
2017-06-23 01:00:00,0.06477103207504377,7.735129680417785,-9.50787,33.87649468591822
2017-06-23 02:00:00,0.07455018095914973,7.72129076216342,-9.488833,33.8787371804647
2017-06-23 03:00:00,0.07200913493724828,7.70778080142793,-9.74661,33.88077974378878
2017-06-23 04:00:00,0.06081023215779321,7.702719751964651,-9.602458,33.88167578221618
2017-06-23 05:00:00,0.04803929592955155,7.6925083674936445,-9.6661005,33.88355426590431
2017-06-23 06:00:00,0.0485044975720959,7.672910120704941,-9.786165,33.88647313470689
2017-06-23 07:00:00,0.05451984803595294,7.6325331969109556,-9.285738,33.89278238918838
2017-06-23 08:00:00,0.037694614559861644,7.59329349409029,-9.630332,33.89865880337088
2017-06-23 09:00:00,0.05776502694994287,7.574916718640196,-9.906102,33.90188592492185
2017-06-23 10:00:00,0.057220282798913655,7.586625972484185,-9.288854,33.90025314831631
2017-06-23 11:00:00,0.03424858982308478,7.584533038825896,-8.705085,33.89933090889431
2017-06-23 12:00:00,0.07992875693484308,7.505865977926234,-8.738166,33.90882867806059
2017-06-23 13:00:00,0.1173466754658181,7.464706997321585,-7.504262,33.91411440423829
2017-06-23 14:00:00,0.18550143341908423,7.447671502546953,-6.2103386,33.91738257677416
2017-06-23 15:00:00,0.17588001191341013,7.4383446917488385,-5.494667,33.91900924585922
2017-06-23 16:00:00,0.16412642018961598,7.472695137703937,-4.0873766,33.91474053293707
2017-06-23 17:00:00,0.1511006768902331,7.4164441770045215,-3.0875,33.9228956713054
2017-06-23 18:00:00,0.13715563063630087,7.3898124617212915,-4.094915,33.925461776640624
2017-06-23 19:00:00,0.1251832713230464,7.3801534348766324,-3.9498358,33.92670451434499
2017-06-23 20:00:00,0.09697076005887112,7.384723372077616,-5.6893334,33.92626074126465
2017-06-23 21:00:00,0.1440262840633216,7.394443966028319,-7.3889995,33.92558601586493
2017-06-23 22:00:00,0.2212787974022647,7.397994693350597,-7.9194913,33.92588492097497
2017-06-23 23:00:00,0.15206309235812876,7.39211278669967,-7.443935,33.92696458200672
2017-06-24 00:00:00,0.09430417671127529,7.375584278028228,-7.8211865,33.928611899235314
2017-06-24 01:00:00,0.11432523606821479,7.3693864034532055,-8.015573,33.929346247003274
2017-06-24 02:00:00,0.08820913505096542,7.364651162275905,-7.4793215,33.92906558047011
2017-06-24 03:00:00,0.09549510722328611,7.363022160187597,-7.7867227,33.92965590722028
2017-06-24 04:00:00,0.14718483313969924,7.361012660808157,-8.251833,33.9298111917317
2017-06-24 05:00:00,0.1109235233098492,7.371001182196466,-7.503729,33.92874379280484
2017-06-24 06:00:00,0.1017843538624369,7.406974103002085,-6.897213,33.924747230263094
2017-06-24 07:00:00,0.10958674603964214,7.483585630267356,-6.6949153,33.917750089600766
2017-06-24 08:00:00,0.18715318544867188,7.70423651378151,-6.2037706,33.90789829017371
2017-06-24 09:00:00,0.24419802588498632,7.801002461777372,-5.55627,33.90516805402336
2017-06-24 10:00:00,0.21293509072700578,7.842995313544094,-4.9018335,33.902029517108495
2017-06-24 11:00:00,0.2618686180964528,7.8944260659935,-4.936886,33.89280303870212
2017-06-24 12:00:00,0.239249282029743,7.944861099227481,-5.0785007,33.88643411032083
2017-06-24 13:00:00,0.30552924274689197,8.006124045545974,-4.0828815,33.8772988494602
2017-06-24 14:00:00,0.3897668828300289,8.056365927767516,-3.3952463,33.87011702592068
2017-06-24 15:00:00,0.2758644182510307,8.094700130592202,-3.014576,33.871674345238915
2017-06-24 16:00:00,0.2910041645842421,8.161376614249889,-2.700333,33.86314224003446
2017-06-24 17:00:00,0.23413143114558,8.406609751376905,-3.1539347,33.81766890441671
2017-06-24 18:00:00,0.40701923029381215,8.487517116127307,-3.6500003,33.776589612395455
2017-06-24 19:00:00,0.4621387138060621,8.594566097769786,-3.2665572,33.7391860762744
2017-06-24 20:00:00,0.3130483450689636,8.720096683984295,-1.8176666,33.69409565107491
2017-06-24 21:00:00,0.2387996818633616,8.749520305311435,-2.5010169,33.69238268810896
2017-06-24 22:00:00,0.1808072468577993,8.688666598843554,-3.1845,33.71540037509304
2017-06-24 23:00:00,0.20925843589017934,8.815731910931433,-4.049672,33.67303170086577
